longitude,latitude,visibility,class,fur,howl,saw,heard
-122.1054,47.1862,9.88,0,FALSE,TRUE,FALSE,TRUE
-121.805,47.2255,2.973,0,FALSE,FALSE,FALSE,TRUE
-121.7464,46.9805,4.9,0,FALSE,FALSE,FALSE,TRUE
-122.2778,48.36861,7,0,FALSE,FALSE,FALSE,TRUE
-121.8281,48.37697,9.87,0,FALSE,FALSE,FALSE,FALSE
-122.215,48.308,9.86,0,FALSE,FALSE,TRUE,FALSE
-121.6962,48.32675,10,0,FALSE,FALSE,TRUE,TRUE
-122.1845,48.48157,7.05,0,FALSE,FALSE,FALSE,TRUE
-121.8588,48.56245,10,0,FALSE,FALSE,TRUE,TRUE
-121.9425,48.2475,9.87,0,FALSE,FALSE,FALSE,TRUE
-121.6406,48.02611,10,0,FALSE,FALSE,FALSE,TRUE
-121.7363,48.07834,9.41,0,FALSE,FALSE,TRUE,TRUE
-121.7692,48.1278,4.33,0,FALSE,FALSE,FALSE,FALSE
-122.0958,48.11556,7.2,0,FALSE,FALSE,FALSE,FALSE
-121.9995,48.93228,3.99,0,FALSE,FALSE,TRUE,FALSE
-122.0447,47.9817,10,0,FALSE,FALSE,FALSE,FALSE
-121.8135,48.09853,10,0,FALSE,FALSE,FALSE,FALSE
-122.0111,47.8925,8.5,0,FALSE,FALSE,TRUE,FALSE
-121.6352,47.8573,10,0,FALSE,FALSE,FALSE,TRUE
-121.8134,47.8895,8.39,0,FALSE,FALSE,TRUE,FALSE
-122.1914,47.79111,9.44,0,FALSE,FALSE,TRUE,FALSE
-121.6647,47.7853,10,0,FALSE,FALSE,TRUE,TRUE
-122.2612,48.1864,10,0,FALSE,FALSE,FALSE,TRUE
-121.7915,48.0744,9.32,0,FALSE,FALSE,FALSE,FALSE
-121.9572,48.0028,4.04,0,FALSE,FALSE,FALSE,TRUE
-121.9697,47.85556,10,0,FALSE,FALSE,FALSE,FALSE
-122.1357,47.8465,10,0,TRUE,FALSE,TRUE,TRUE
-121.8943,47.87725,9.3,0,FALSE,FALSE,TRUE,TRUE
-122.0262,48.21095,7.95,0,FALSE,FALSE,FALSE,FALSE
-121.9677,48.11509,9.97,0,FALSE,TRUE,FALSE,TRUE
-121.5287,47.485,9.87,0,FALSE,FALSE,FALSE,FALSE
-121.5777,48.22336,9.73,0,FALSE,FALSE,FALSE,TRUE
-121.6738,47.86405,10,0,FALSE,FALSE,FALSE,TRUE
-121.905,48.105,10,0,FALSE,TRUE,FALSE,TRUE
-121.851,48.13025,10,0,FALSE,FALSE,FALSE,TRUE
-122.1676,47.7925,10,0,FALSE,FALSE,TRUE,TRUE
-122.2763,48.10255,9.79,0,TRUE,FALSE,TRUE,TRUE
-121.6692,47.90079,10,0,FALSE,FALSE,TRUE,TRUE
-121.6708,48.03114,9.71,0,FALSE,FALSE,TRUE,FALSE
-122.1375,48.11308,9.57,0,FALSE,FALSE,TRUE,FALSE
-121.5186,48.10892,10,0,FALSE,FALSE,FALSE,FALSE
-122.2138,48.27656,10,0,FALSE,FALSE,FALSE,FALSE
-121.5757,48.1917,9.735,0,FALSE,FALSE,TRUE,TRUE
-117.1153,47.92528,2.19,0,FALSE,FALSE,TRUE,TRUE
-117.3606,47.62769,10,0,TRUE,FALSE,TRUE,TRUE
-117.167,47.5505,9.76,0,FALSE,FALSE,TRUE,TRUE
-117.159,47.73081,3.76,0,FALSE,FALSE,FALSE,FALSE
-117.5152,47.75026,10,0,FALSE,TRUE,FALSE,TRUE
-117.5302,47.74207,4.988,0,FALSE,TRUE,TRUE,TRUE
-117.6454,47.981,8.23,0,FALSE,FALSE,FALSE,FALSE
-118.0387,48.15997,9.94,0,TRUE,FALSE,FALSE,TRUE
-117.5853,48.80483,8.59,0,FALSE,FALSE,FALSE,TRUE
-117.5429,48.03062,8.94,0,FALSE,TRUE,TRUE,TRUE
-118.0076,48.18676,8.95,0,FALSE,FALSE,FALSE,FALSE
-117.4546,48.2914,1.24,0,FALSE,FALSE,FALSE,FALSE
-117.5888,48.57989,10,0,FALSE,FALSE,FALSE,FALSE
-117.7324,47.97637,9.247,0,TRUE,FALSE,FALSE,FALSE
-122.6869,46.94917,7.47,0,FALSE,FALSE,TRUE,TRUE
-122.4133,46.803,7.56,0,FALSE,FALSE,FALSE,TRUE
-122.4133,46.803,10,0,FALSE,FALSE,TRUE,TRUE
-122.4133,46.803,9.69,0,TRUE,FALSE,FALSE,TRUE
-122.7669,46.985,8.88,0,FALSE,FALSE,TRUE,TRUE
-122.7607,46.9363,9.38,0,FALSE,FALSE,TRUE,TRUE
-122.6893,46.94445,9.38,0,FALSE,FALSE,FALSE,TRUE
-122.6869,46.94913,7.97,0,FALSE,FALSE,FALSE,TRUE
-122.69,46.96515,8.49,0,FALSE,FALSE,TRUE,TRUE
-123.2383,46.8434,8.48,0,FALSE,FALSE,FALSE,FALSE
-122.7043,46.86044,8.93,0,FALSE,FALSE,FALSE,TRUE
-122.7515,46.78571,9.69,0,FALSE,FALSE,TRUE,TRUE
-123.5439,46.33425,9.62,0,FALSE,FALSE,FALSE,FALSE
-118.0519,46.0675,6.68,0,FALSE,FALSE,TRUE,FALSE
-117.9486,46.03333,4.67,0,FALSE,FALSE,FALSE,FALSE
-118.0519,46.0675,8.86,0,FALSE,FALSE,FALSE,FALSE
-118.0711,46.03944,10,0,FALSE,FALSE,FALSE,FALSE
-117.9793,46.0573,9.46,0,FALSE,FALSE,TRUE,FALSE
-122.1483,48.78056,6.39,0,FALSE,TRUE,FALSE,TRUE
-122.1656,48.8178,10,0,FALSE,FALSE,FALSE,FALSE
-122.4078,48.68985,9.51,0,TRUE,FALSE,FALSE,FALSE
-122.0247,48.9294,10,0,FALSE,FALSE,TRUE,TRUE
-122.2638,48.92928,10,0,FALSE,FALSE,TRUE,FALSE
-122.2156,48.76075,9.38,0,FALSE,FALSE,TRUE,TRUE
-122.2196,48.78336,9.25,0,FALSE,FALSE,TRUE,FALSE
-122.3347,48.90147,9.962,0,TRUE,FALSE,TRUE,FALSE
-122.1455,48.84984,5.428,0,FALSE,FALSE,FALSE,TRUE
-122.2018,48.92982,4.05,0,FALSE,FALSE,TRUE,FALSE
-120.6694,46.71444,9.95,0,FALSE,FALSE,TRUE,FALSE
-121.1458,46.5602,8.63,0,FALSE,TRUE,FALSE,TRUE
-121.2981,46.87139,3.04,0,FALSE,TRUE,TRUE,TRUE
-121.3051,46.8733,7.95,0,FALSE,FALSE,FALSE,TRUE
-121.2692,46.93333,7.99,0,FALSE,FALSE,FALSE,TRUE
-121.0638,46.621,9.85,0,FALSE,FALSE,FALSE,TRUE
-120.4474,46.4984,10,0,FALSE,FALSE,TRUE,TRUE
-121.0909,46.80505,9.89,0,FALSE,FALSE,TRUE,FALSE
-121.25,46.85,5.93,0,TRUE,FALSE,TRUE,TRUE
-121.3034,46.85524,10,0,TRUE,FALSE,FALSE,TRUE
-122.2825,47.4549,9.93,0,FALSE,FALSE,FALSE,FALSE
-120.835,47.495,9,0,FALSE,FALSE,TRUE,TRUE
-89.7384,45.9555,5.96,0,FALSE,FALSE,TRUE,TRUE
-89.21035,45.941,7.57,0,FALSE,FALSE,FALSE,TRUE
-89.3381,46.1675,8.64,0,FALSE,FALSE,FALSE,FALSE
-89.91314,46.08392,10,0,FALSE,FALSE,FALSE,FALSE
-88.3245,43.251,9.59,0,FALSE,FALSE,TRUE,TRUE
-88.31644,43.21667,10,0,FALSE,FALSE,FALSE,TRUE
-88.29105,43.26699,10,0,TRUE,FALSE,TRUE,FALSE
-88.1255,43.1575,8.36,0,FALSE,FALSE,TRUE,FALSE
-88.44846,42.97569,9.84,0,FALSE,FALSE,FALSE,FALSE
-120.6705,47.4644,10,0,FALSE,FALSE,FALSE,FALSE
-120.3,47.29833,10,0,FALSE,TRUE,FALSE,TRUE
-120.319,47.4822,10,0,TRUE,FALSE,TRUE,TRUE
-120.2955,47.35305,9.35,0,FALSE,FALSE,TRUE,FALSE
-120.2238,47.2637,10,0,FALSE,FALSE,TRUE,TRUE
-120.55,47.83843,5.61,0,TRUE,FALSE,FALSE,FALSE
-120.607,47.64581,10,0,FALSE,FALSE,FALSE,TRUE
-120.6295,47.79538,10,0,FALSE,TRUE,FALSE,TRUE
-124.7312,48.1609,8.75,0,FALSE,FALSE,TRUE,FALSE
-123.5864,48.0281,9.81,0,FALSE,FALSE,FALSE,TRUE
-123.3769,47.9261,3.49,0,FALSE,FALSE,TRUE,FALSE
-123.7108,48.08025,10,0,FALSE,FALSE,TRUE,FALSE
-123.7349,48.1368,10,0,TRUE,FALSE,TRUE,TRUE
-124.5301,47.9477,8.96,0,TRUE,FALSE,TRUE,TRUE
-124.6802,48.27646,7.87,0,FALSE,FALSE,TRUE,TRUE
-123.5436,47.94485,9.5,0,FALSE,FALSE,TRUE,FALSE
-124.3863,47.94001,10,0,FALSE,FALSE,FALSE,FALSE
-124.5989,48.11949,9.488,0,FALSE,TRUE,FALSE,TRUE
-122.5322,45.7811,10,0,FALSE,FALSE,TRUE,FALSE
-122.3353,45.69,10,0,FALSE,FALSE,FALSE,TRUE
-122.4089,45.8581,7.67,0,TRUE,FALSE,FALSE,FALSE
-122.4076,45.8911,10,0,FALSE,FALSE,TRUE,TRUE
-122.3898,45.90052,10,0,TRUE,FALSE,FALSE,FALSE
-122.3985,45.8331,10,0,FALSE,FALSE,TRUE,TRUE
-122.3445,45.77225,10,0,FALSE,FALSE,FALSE,TRUE
-117.9458,46.37944,10,0,FALSE,FALSE,FALSE,FALSE
-123.1875,46.1911,10,0,FALSE,FALSE,FALSE,TRUE
-122.7372,46.48508,9.73,0,FALSE,FALSE,TRUE,TRUE
-123.1175,46.1903,10,0,TRUE,FALSE,TRUE,FALSE
-122.6228,46.05333,9.87,0,FALSE,FALSE,TRUE,TRUE
-122.9329,46.20128,9.796,0,FALSE,FALSE,FALSE,FALSE
-122.8294,46.0471,10,0,FALSE,FALSE,FALSE,TRUE
-122.4988,46.3261,10,0,FALSE,FALSE,TRUE,FALSE
-122.5855,46.3758,10,0,FALSE,FALSE,TRUE,FALSE
-122.5935,46.364,9.881,0,FALSE,FALSE,TRUE,FALSE
-122.3431,46.2965,8.59,0,TRUE,FALSE,TRUE,TRUE
-122.5572,46.38448,9.9,0,TRUE,FALSE,TRUE,TRUE
-122.4349,46.32793,9.997,0,TRUE,FALSE,TRUE,FALSE
-121.9305,46.1725,5.56,0,FALSE,FALSE,FALSE,TRUE
-123.2902,47.00625,10,0,FALSE,FALSE,FALSE,TRUE
-123.3893,46.9782,8.39,0,TRUE,FALSE,TRUE,TRUE
-123.8792,47.41306,10,0,TRUE,FALSE,TRUE,FALSE
-123.8886,47.2475,9.41,0,FALSE,FALSE,TRUE,FALSE
-124.072,46.81045,9.17,0,FALSE,TRUE,TRUE,TRUE
-124.053,47.0413,8.59,0,FALSE,FALSE,FALSE,TRUE
-124.2306,47.2838,8.25,0,TRUE,FALSE,TRUE,FALSE
-123.7194,47.08824,9.75,0,FALSE,FALSE,TRUE,FALSE
-123.9718,47.3631,6.98,0,FALSE,FALSE,TRUE,FALSE
-123.8647,46.988,8.91,0,TRUE,FALSE,FALSE,TRUE
-123.8358,46.93755,9.91,0,TRUE,FALSE,FALSE,TRUE
-124.1736,46.92694,9.58,0,FALSE,FALSE,TRUE,FALSE
-123.8161,46.98621,8.91,0,TRUE,FALSE,TRUE,FALSE
-123.1742,46.98278,9.88,0,FALSE,FALSE,TRUE,FALSE
-123.9878,47.2331,6.37,0,FALSE,FALSE,FALSE,TRUE
-124.1692,46.96189,9.29,0,FALSE,FALSE,FALSE,TRUE
-123.7095,46.82742,7.35,0,FALSE,FALSE,FALSE,FALSE
-124.199,47.19006,10,0,FALSE,FALSE,TRUE,TRUE
-124.0556,47.0562,9.41,0,FALSE,FALSE,FALSE,FALSE
-124.1526,46.96114,4.56,0,FALSE,FALSE,FALSE,FALSE
-124.166,47.0709,6.777,0,FALSE,FALSE,FALSE,FALSE
-123.7635,47.44,1.164,0,FALSE,FALSE,TRUE,TRUE
-122.6916,48.247,8.93,0,TRUE,FALSE,FALSE,TRUE
-122.645,48.39936,9.71,0,FALSE,FALSE,FALSE,FALSE
-122.5089,48.17107,10,0,FALSE,FALSE,FALSE,TRUE
-124.3985,47.72142,6.287,0,FALSE,FALSE,TRUE,FALSE
-122.9714,47.6653,4,0,FALSE,FALSE,FALSE,FALSE
-122.911,48.00503,7.89,0,FALSE,FALSE,TRUE,TRUE
-122.8994,47.7442,10,0,FALSE,FALSE,TRUE,FALSE
-122.8531,47.9237,7.74,0,TRUE,FALSE,TRUE,TRUE
-122.7919,47.94056,8.44,0,TRUE,FALSE,TRUE,FALSE
-122.8241,48.09725,9.96,0,FALSE,FALSE,FALSE,TRUE
-123.2135,47.8306,10,0,FALSE,FALSE,TRUE,TRUE
-124.3324,47.5532,9.12,0,TRUE,FALSE,FALSE,TRUE
-123.9364,47.86028,9.75,0,FALSE,FALSE,TRUE,FALSE
-123.8796,47.86697,9.33,0,FALSE,FALSE,FALSE,TRUE
-122.9539,48.03632,10,0,FALSE,FALSE,FALSE,TRUE
-123.1592,47.61922,9.67,0,FALSE,FALSE,FALSE,FALSE
-122.941,47.67304,10,0,FALSE,FALSE,FALSE,TRUE
-124.195,47.82243,9.95,0,FALSE,FALSE,TRUE,FALSE
-122.8345,47.89745,10,0,FALSE,FALSE,TRUE,FALSE
-121.7569,47.5225,8.71,0,FALSE,FALSE,TRUE,FALSE
-122.1806,47.29944,9.6,0,FALSE,FALSE,FALSE,FALSE
-122.1979,47.75034,7.39,0,FALSE,FALSE,TRUE,FALSE
-122.0375,47.40667,9.39,0,FALSE,FALSE,FALSE,TRUE
-121.3114,47.6181,8.17,0,FALSE,FALSE,TRUE,FALSE
-121.4142,47.425,5.8,0,FALSE,FALSE,TRUE,FALSE
-121.4317,47.425,8.67,0,FALSE,FALSE,FALSE,TRUE
-121.9258,47.2831,8.2,0,FALSE,FALSE,TRUE,TRUE
-122.2187,47.39,7.22,0,TRUE,FALSE,TRUE,TRUE
-121.7713,47.1826,7.32,0,TRUE,FALSE,TRUE,TRUE
-121.6548,47.48176,7.34,0,TRUE,FALSE,TRUE,FALSE
-121.7427,47.57576,10,0,FALSE,FALSE,TRUE,FALSE
-121.9658,47.288,9.66,0,FALSE,FALSE,TRUE,FALSE
-121.725,47.41,9.9,0,FALSE,FALSE,FALSE,FALSE
-121.7565,47.1998,9.58,0,FALSE,FALSE,FALSE,TRUE
-121.7731,47.4317,6.56,0,FALSE,FALSE,FALSE,FALSE
-121.5356,47.3958,6.02,0,FALSE,FALSE,FALSE,FALSE
-121.9008,47.6068,9.97,0,FALSE,FALSE,FALSE,TRUE
-121.6594,47.1608,9.79,0,FALSE,FALSE,FALSE,TRUE
-121.7666,47.43534,10,0,FALSE,FALSE,TRUE,TRUE
-122.195,47.275,9.51,0,FALSE,FALSE,TRUE,TRUE
-121.9418,47.13485,9.82,0,FALSE,FALSE,TRUE,FALSE
-121.4454,47.46312,8.32,0,FALSE,FALSE,TRUE,TRUE
-121.5633,47.40245,10,0,FALSE,FALSE,FALSE,TRUE
-121.7812,47.4352,8.93,0,FALSE,TRUE,FALSE,TRUE
-121.9749,47.7393,9.95,0,FALSE,FALSE,TRUE,FALSE
-121.5354,47.55477,6.22,0,FALSE,FALSE,TRUE,TRUE
-122.105,47.6597,10,0,FALSE,TRUE,TRUE,TRUE
-122.1253,47.6633,9.97,0,TRUE,TRUE,TRUE,TRUE
-122.5368,47.09762,9.51,0,FALSE,FALSE,FALSE,FALSE
-121.1859,47.70178,10,0,FALSE,FALSE,TRUE,FALSE
-122.0775,47.34072,10,0,FALSE,TRUE,FALSE,TRUE
-121.7555,47.49488,9.88,0,FALSE,FALSE,FALSE,TRUE
-121.6785,47.6016,9.56,0,FALSE,FALSE,TRUE,FALSE
-122.7063,47.7613,10,0,FALSE,FALSE,FALSE,TRUE
-122.3454,47.5279,8.67,0,FALSE,FALSE,TRUE,FALSE
-122.54,47.79,10,0,FALSE,FALSE,TRUE,FALSE
-122.528,47.78212,10,0,FALSE,FALSE,TRUE,FALSE
-122.5344,47.763,8.83,0,FALSE,FALSE,FALSE,TRUE
-122.535,47.7504,10,0,FALSE,TRUE,FALSE,TRUE
-122.4966,47.74897,10,0,FALSE,FALSE,TRUE,TRUE
-122.5377,47.74225,10,0,FALSE,TRUE,FALSE,TRUE
-122.3219,47.45411,10,0,TRUE,FALSE,TRUE,TRUE
-122.3234,47.4506,10,0,FALSE,FALSE,TRUE,FALSE
-122.5552,47.77293,9.56,0,FALSE,FALSE,TRUE,FALSE
-122.7197,47.52877,10,0,FALSE,FALSE,TRUE,FALSE
-121.0922,46.98333,4.9,0,FALSE,FALSE,FALSE,TRUE
-120.7967,47.14472,3.86,0,TRUE,TRUE,FALSE,TRUE
-120.8908,47.25722,8.6,0,FALSE,FALSE,TRUE,TRUE
-121.0939,46.97944,10,0,TRUE,FALSE,TRUE,TRUE
-121.2802,47.3178,10,0,FALSE,FALSE,TRUE,FALSE
-121.4044,47.33515,10,0,FALSE,FALSE,TRUE,TRUE
-121.0777,47.2842,1.99,0,FALSE,FALSE,TRUE,TRUE
-121.1008,47.3991,1.36,0,TRUE,FALSE,FALSE,TRUE
-120.9783,47.1902,10,0,TRUE,FALSE,FALSE,FALSE
-121.0161,47.20113,4.29,0,FALSE,FALSE,TRUE,FALSE
-120.554,47.18806,8.964,0,FALSE,FALSE,TRUE,FALSE
-120.9383,47.21551,9.846,0,FALSE,FALSE,TRUE,FALSE
-120.9477,47.34432,9.721,0,TRUE,FALSE,FALSE,TRUE
-91.3171,44.4049,10,0,FALSE,FALSE,TRUE,FALSE
-92.4573,45.1097,9.92,0,FALSE,FALSE,TRUE,FALSE
-91.49319,46.10445,10,0,FALSE,FALSE,TRUE,TRUE
-90.51659,45.78177,1.91,0,FALSE,FALSE,TRUE,TRUE
-92.66538,45.38867,10,0,TRUE,FALSE,TRUE,TRUE
-87.84023,42.86631,10,0,FALSE,FALSE,FALSE,FALSE
-89.18135,43.8708,0.74,0,TRUE,FALSE,TRUE,FALSE
-87.73608,45.02046,9.86,0,FALSE,FALSE,FALSE,FALSE
-89.9905,45.0902,9.12,0,FALSE,FALSE,TRUE,FALSE
-89.67523,45.22849,9.79,0,FALSE,FALSE,TRUE,TRUE
-89.16425,45.5051,10,0,FALSE,FALSE,TRUE,TRUE
-89.08323,45.05855,9.01,0,FALSE,FALSE,TRUE,FALSE
-89.02036,45.0255,9.75,0,FALSE,FALSE,FALSE,FALSE
-87.94178,43.89418,9.83,0,FALSE,TRUE,FALSE,TRUE
-87.9604,45.3865,6.19,0,FALSE,FALSE,TRUE,FALSE
-87.63705,45.05592,9.73,0,FALSE,FALSE,FALSE,FALSE
-88.16359,45.33418,10,0,TRUE,TRUE,FALSE,TRUE
-88.12464,45.43522,9.3,0,FALSE,FALSE,FALSE,FALSE
-87.6779,45.15,9.82,0,FALSE,FALSE,FALSE,FALSE
-88.03413,45.64867,9.15,0,FALSE,FALSE,TRUE,FALSE
-88.0896,45.64585,6.62,0,FALSE,FALSE,FALSE,FALSE
-87.52243,42.51519,9.75,0,FALSE,FALSE,FALSE,TRUE
-89.6965,45.89832,9.5,0,FALSE,FALSE,TRUE,FALSE
-89.66046,45.87116,9.88,0,FALSE,FALSE,TRUE,FALSE
-90.02283,45.63092,8.03,0,FALSE,FALSE,TRUE,FALSE
-90.51145,45.7743,8.87,0,FALSE,FALSE,FALSE,FALSE
-90.444,45.775,10,0,FALSE,FALSE,FALSE,FALSE
-90.46,45.94,7.98,0,FALSE,FALSE,TRUE,TRUE
-90.42001,45.73271,10,0,FALSE,FALSE,TRUE,TRUE
-90.43515,45.672,10,0,FALSE,FALSE,TRUE,FALSE
-90.43416,45.90015,9.95,0,FALSE,FALSE,TRUE,FALSE
-91.30911,45.95919,10,0,FALSE,FALSE,TRUE,TRUE
-90.7221,44.3801,9.37,0,FALSE,FALSE,TRUE,FALSE
-90.1687,43.06171,5.25,0,FALSE,FALSE,TRUE,FALSE
-88.38782,45.95359,9.96,0,FALSE,FALSE,FALSE,TRUE
-92.03925,44.75668,10,0,FALSE,FALSE,TRUE,TRUE
-87.49564,44.69867,9.75,0,FALSE,FALSE,TRUE,TRUE
-89.66375,42.9633,9.79,0,FALSE,FALSE,TRUE,TRUE
-90.7109,43.1573,5.51,0,TRUE,FALSE,TRUE,TRUE
-90.90444,46.59847,9.2,0,FALSE,FALSE,FALSE,TRUE
-91.71295,45.5,7.79,0,FALSE,FALSE,FALSE,FALSE
-92.12408,45.63061,9.17,0,FALSE,FALSE,FALSE,FALSE
-91.1713,46.6425,2.51,0,FALSE,TRUE,FALSE,TRUE
-91.2421,46.42085,10,0,FALSE,FALSE,FALSE,TRUE
-90.86665,46.67915,9.38,0,FALSE,FALSE,TRUE,FALSE
-91.10812,46.25961,9.91,0,FALSE,FALSE,TRUE,FALSE
-92.30575,46.05229,10,0,TRUE,FALSE,FALSE,FALSE
-90.0411,44.6543,9.99,0,TRUE,FALSE,TRUE,FALSE
-90.7167,44.4723,10,0,FALSE,FALSE,TRUE,TRUE
-89.6816,42.95915,9.33,0,FALSE,FALSE,FALSE,TRUE
-89.3179,43.0625,10,0,FALSE,FALSE,TRUE,FALSE
-90.2787,43.13145,9.58,0,FALSE,FALSE,TRUE,TRUE
-90.24295,42.82445,5.89,0,TRUE,FALSE,TRUE,FALSE
-89.81407,43.85809,9.31,0,FALSE,FALSE,TRUE,FALSE
-80.27,38.98,9.91,0,FALSE,FALSE,TRUE,FALSE
-81.14833,39.61958,6.23,0,FALSE,FALSE,FALSE,TRUE
-80.7582,37.6541,6.34,0,FALSE,FALSE,TRUE,FALSE
-81.16211,39.21833,9.5,0,FALSE,FALSE,TRUE,FALSE
-80.03149,38.6685,7.79,0,FALSE,TRUE,TRUE,TRUE
-81.14714,37.80531,5.57,0,FALSE,FALSE,TRUE,TRUE
-79.5375,39.6995,10,0,FALSE,FALSE,TRUE,TRUE
-79.495,38.788,7.12,0,FALSE,FALSE,FALSE,TRUE
-80.68192,40.1333,9.16,0,TRUE,FALSE,TRUE,FALSE
-80.64685,37.50965,8.96,0,TRUE,FALSE,TRUE,TRUE
-80.51534,38.27832,9.62,0,FALSE,FALSE,FALSE,TRUE
-79.52835,38.7016,9.21,0,FALSE,FALSE,FALSE,TRUE
-79.3434,38.87813,2.99,0,FALSE,FALSE,FALSE,FALSE
-79.33517,38.90203,5.68,0,TRUE,TRUE,FALSE,TRUE
-79.3999,38.8554,7.2,0,FALSE,FALSE,FALSE,TRUE
-79.1347,38.44367,10,0,FALSE,FALSE,FALSE,FALSE
-79.5653,38.6934,9.73,0,FALSE,FALSE,FALSE,FALSE
-79.3762,38.835,9.43,0,FALSE,FALSE,TRUE,TRUE
-79.4016,38.8409,5.95,0,TRUE,FALSE,FALSE,FALSE
-79.3686,38.835,7.93,0,FALSE,FALSE,TRUE,TRUE
-79.47325,38.8926,6.5,0,FALSE,FALSE,TRUE,FALSE
-79.18524,38.57502,10,0,FALSE,TRUE,TRUE,TRUE
-79.33413,38.52026,8.83,0,FALSE,TRUE,FALSE,TRUE
-79.26241,38.6492,8.42,0,FALSE,FALSE,TRUE,TRUE
-79.7802,38.7084,6.25,0,FALSE,FALSE,TRUE,FALSE
-80.17294,38.20065,5.76,0,FALSE,TRUE,FALSE,TRUE
-80.19044,38.10785,10,0,FALSE,TRUE,TRUE,TRUE
-80.17528,38.10833,6.55,0,FALSE,FALSE,TRUE,FALSE
-79.7773,38.712,9.91,0,FALSE,FALSE,TRUE,TRUE
-79.7927,38.7201,9.75,0,FALSE,FALSE,FALSE,TRUE
-80.2522,38.18933,9.137,0,TRUE,FALSE,FALSE,FALSE
-81.095,37.7,7.73,0,TRUE,FALSE,TRUE,TRUE
-81.1447,37.6665,10,0,FALSE,FALSE,FALSE,TRUE
-79.42547,38.95242,7.71,0,FALSE,FALSE,FALSE,TRUE
-79.4123,38.9706,9.68,0,FALSE,FALSE,TRUE,TRUE
-79.55928,38.8609,8.4,0,FALSE,FALSE,TRUE,FALSE
-79.665,39.9433,6.22,0,FALSE,TRUE,TRUE,TRUE
-79.95695,38.8762,9.74,0,TRUE,FALSE,FALSE,TRUE
-79.68047,38.93027,9.54,0,FALSE,FALSE,FALSE,TRUE
-79.7625,38.9695,5.68,0,FALSE,FALSE,TRUE,TRUE
-80.915,39.355,6.87,0,FALSE,FALSE,TRUE,TRUE
-80.9075,37.7929,8.1,0,FALSE,TRUE,TRUE,FALSE
-79.43762,39.0417,5.17,0,FALSE,FALSE,FALSE,FALSE
-79.32608,39.06881,7.89,0,FALSE,FALSE,FALSE,FALSE
-79.4593,39.10023,9.87,0,TRUE,FALSE,TRUE,TRUE
-80.985,39.51,9.96,0,FALSE,FALSE,FALSE,TRUE
-82.59822,38.12764,3.07,0,TRUE,FALSE,FALSE,TRUE
-82.59348,38.35727,2.89,0,FALSE,FALSE,FALSE,FALSE
-82.4438,38.3248,5.52,0,FALSE,FALSE,FALSE,TRUE
-82.28279,38.16391,9.96,0,TRUE,FALSE,TRUE,TRUE
-79.9442,39.6716,6.84,0,FALSE,FALSE,TRUE,TRUE
-80.17,37.445,5.88,0,FALSE,FALSE,TRUE,FALSE
-80.37878,39.52122,9.57,0,FALSE,FALSE,FALSE,TRUE
-81.8075,38.10263,7.082,0,FALSE,FALSE,TRUE,TRUE
-81.5722,38.2383,7.21,0,FALSE,FALSE,TRUE,FALSE
-80.23375,39.1611,9.35,0,FALSE,FALSE,TRUE,TRUE
-78.49429,39.5226,1.99,0,FALSE,FALSE,FALSE,TRUE
-80.01335,37.5313,10,0,FALSE,FALSE,TRUE,TRUE
-81,38,7.18,0,FALSE,TRUE,FALSE,TRUE
-81.0321,38.7365,5.42,0,FALSE,FALSE,FALSE,TRUE
-80.585,40.29,8.51,0,TRUE,FALSE,TRUE,TRUE
-82.52633,38.38096,8.67,0,TRUE,FALSE,FALSE,TRUE
-82.07358,38.46118,6.82,0,FALSE,FALSE,TRUE,TRUE
-81.08506,38.0695,9.62,0,TRUE,FALSE,TRUE,TRUE
-81.2625,37.603,10,0,FALSE,FALSE,TRUE,FALSE
-80.3616,37.9937,7.68,0,FALSE,FALSE,TRUE,FALSE
-80.71875,37.9208,7.06,0,FALSE,FALSE,TRUE,FALSE
-80.6754,38.12852,5.56,0,FALSE,FALSE,TRUE,FALSE
-81.5784,38.8317,3.09,0,FALSE,FALSE,TRUE,TRUE
-81.4625,38.2639,10,0,FALSE,FALSE,TRUE,FALSE
-80.11329,39.54114,9.14,0,TRUE,FALSE,TRUE,TRUE
-81.60155,37.46292,7.87,0,FALSE,FALSE,TRUE,TRUE
-81.8,37.515,7.35,0,FALSE,TRUE,FALSE,TRUE
-81.8074,37.34592,6.663,0,TRUE,FALSE,TRUE,FALSE
-81.1271,37.32091,6.81,0,FALSE,TRUE,FALSE,TRUE
-79.01405,39.26188,9.54,0,TRUE,FALSE,TRUE,FALSE
-81.70641,38.2128,7.75,0,FALSE,TRUE,TRUE,TRUE
-77.9407,39.5392,6.9,0,FALSE,FALSE,FALSE,FALSE
-79.98335,39.05,9.37,0,FALSE,FALSE,TRUE,TRUE
-108.9245,42.9919,10,0,FALSE,FALSE,FALSE,TRUE
-71.9023,42.6688,10,0,TRUE,FALSE,TRUE,TRUE
-92.40895,32.8057,6.74,0,FALSE,FALSE,TRUE,FALSE
-91.76733,30.74715,8.54,0,FALSE,FALSE,FALSE,FALSE
-93.50845,31.5831,10,0,FALSE,FALSE,TRUE,TRUE
-90.6763,30.509,10,0,FALSE,FALSE,FALSE,TRUE
-92.3104,31.6825,10,0,TRUE,FALSE,TRUE,TRUE
-90.593,29.5385,6.6,0,FALSE,FALSE,FALSE,FALSE
